"","time","action","age_interval","gender","virus_type"
"151",28,"infected","40-49","women",1
"152",28,"infected","0-9","women",1
"153",28,"infected","20-29","women",1
"154",28,"infected","60-69","men",1
"155",28,"infected","40-49","men",1
"156",29,"treatment","40-49","women",1
"157",29,"infected","40-49","men",1
"158",29,"infected","30-39","men",1
"159",29,"infected","10-19","women",1
"160",29,"infected","30-39","women",1
"161",29,"infected","0-9","women",1
"162",29,"infected","40-49","women",1
"163",29,"infected","50-59","men",1
"164",29,"infected","60-69","men",1
"165",29,"infected","30-39","women",1
"166",29,"infected","60-69","women",1
"167",29,"infected","60-69","women",1
"168",29,"infected","30-39","men",1
"169",29,"infected","40-49","men",1
"170",29,"infected","50-59","men",1
"171",29,"infected","80-89","women",1
"172",30,"treatment","30-39","men",1
"173",30,"infected","50-59","women",1
"174",30,"infected","40-49","women",1
"175",30,"infected","40-49","women",1
"176",30,"infected","60-69","women",1
"177",30,"infected","60-69","women",1
"178",30,"infected","50-59","women",1
"179",30,"infected","50-59","men",1
"180",30,"infected","30-39","men",1
"181",31,"treatment","40-49","men",1
"182",31,"infected","0-9","men",1
"183",31,"infected","50-59","women",1
"184",31,"infected","40-49","women",1
"185",31,"infected","20-29","men",1
"186",31,"infected","0-9","men",1
"187",31,"infected","0-9","men",1
"188",32,"dead","60-69","women",1
"189",32,"infected","40-49","men",1
"190",32,"infected","20-29","men",1
"191",32,"infected","60-69","women",1
"192",32,"infected","40-49","women",1
"193",32,"infected","50-59","women",1
"194",32,"infected","30-39","men",1
"195",33,"treatment","40-49","men",1
"196",33,"infected","80-89","men",1
"197",33,"infected","30-39","men",1
"198",33,"infected","30-39","women",1
"199",33,"infected","40-49","women",1
"200",33,"infected","40-49","women",1
"201",34,"treatment","30-39","men",1
"202",34,"infected","20-29","women",1
"203",35,"dead","50-59","women",1
"204",35,"infected","10-19","men",1
"205",35,"infected","20-29","women",1
"206",36,"dead","30-39","women",1
"207",36,"infected","60-69","men",1
"208",37,"treatment","0-9","men",1
"209",37,"infected","40-49","men",1
"210",39,"treatment","0-9","women",1
"211",39,"treatment","30-39","women",1
"212",39,"infected","20-29","women",1
"213",41,"dead","50-59","men",1
"214",42,"treatment","20-29","men",1
"215",43,"treatment","50-59","women",1
"216",44,"dead","60-69","men",1
"217",44,"treatment","20-29","women",1
"218",44,"infected","0-9","women",1
"219",46,"treatment","10-19","men",1
"220",47,"treatment","60-69","men",1
"221",48,"dead","30-39","men",1
"222",50,"dead","20-29","women",1
"223",54,"dead","20-29","women",1
"224",55,"treatment","0-9","women",1
