"","time","action","age_interval","gender","virus_type"
"202",31,"infected","30-39","men",1
"203",31,"infected","30-39","women",1
"204",31,"infected","60-69","women",1
"205",32,"treatment","30-39","men",1
"206",32,"infected","40-49","men",1
"207",33,"treatment","0-9","women",1
"208",33,"infected","50-59","women",1
"209",34,"dead","0-9","men",1
"210",34,"infected","10-19","men",1
"211",34,"infected","40-49","women",1
"212",35,"treatment","30-39","men",1
"213",35,"infected","60-69","men",1
"214",36,"treatment","60-69","women",1
"215",37,"treatment","30-39","men",1
"216",37,"infected","60-69","men",1
"217",37,"infected","10-19","women",1
"218",38,"treatment","30-39","women",1
"219",38,"infected","70-79","women",1
"220",38,"infected","20-29","women",1
"221",39,"dead","20-29","women",1
"222",40,"treatment","0-9","women",1
"223",41,"dead","40-49","women",1
"224",43,"treatment","50-59","women",1
"225",44,"dead","60-69","men",1
"226",45,"dead","10-19","men",1
"227",46,"dead","40-49","men",1
"228",47,"treatment","60-69","men",1
"229",48,"treatment","70-79","women",1
"230",49,"dead","60-69","men",1
"231",52,"dead","20-29","women",1
